CMDLINE /usr/bin/python3 main.py
MEM 81.855469 1750779694.5249
MEM 81.855469 1750779694.6255
MEM 81.855469 1750779694.7260
MEM 81.855469 1750779694.8268
MEM 81.855469 1750779694.9274
MEM 81.855469 1750779695.0281
MEM 81.855469 1750779695.1288
MEM 81.855469 1750779695.2294
MEM 81.855469 1750779695.3299
MEM 81.855469 1750779695.4306
MEM 81.855469 1750779695.5312
MEM 81.855469 1750779695.6316
MEM 81.855469 1750779695.7322
MEM 81.855469 1750779695.8329
MEM 81.855469 1750779695.9336
MEM 81.855469 1750779696.0342
MEM 81.855469 1750779696.1349
MEM 81.855469 1750779696.2355
MEM 81.855469 1750779696.3361
MEM 81.855469 1750779696.4369
MEM 81.855469 1750779696.5376
MEM 81.855469 1750779696.6382
MEM 81.855469 1750779696.7389
MEM 81.855469 1750779696.8397
MEM 81.855469 1750779696.9403
MEM 81.855469 1750779697.0410
MEM 81.855469 1750779697.1417
MEM 81.855469 1750779697.2425
MEM 81.855469 1750779697.3431
MEM 81.855469 1750779697.4437
MEM 81.855469 1750779697.5444
MEM 81.855469 1750779697.6451
MEM 81.855469 1750779697.7459
MEM 81.855469 1750779697.8466
MEM 81.855469 1750779697.9472
MEM 81.855469 1750779698.0479
MEM 81.855469 1750779698.1487
MEM 81.855469 1750779698.2495
MEM 81.855469 1750779698.3502
MEM 81.855469 1750779698.4509
MEM 81.855469 1750779698.5515
MEM 81.855469 1750779698.6522
MEM 81.855469 1750779698.7529
MEM 81.855469 1750779698.8536
MEM 81.855469 1750779698.9542
MEM 81.855469 1750779699.0548
MEM 81.855469 1750779699.1554
MEM 81.855469 1750779699.2561
MEM 81.855469 1750779699.3569
MEM 81.855469 1750779699.4576
MEM 81.855469 1750779699.5582
MEM 81.855469 1750779699.6589
MEM 81.855469 1750779699.7596
MEM 81.855469 1750779699.8602
MEM 81.855469 1750779699.9608
MEM 81.855469 1750779700.0611
MEM 81.855469 1750779700.1615
MEM 81.855469 1750779700.2617
MEM 81.855469 1750779700.3623
MEM 81.855469 1750779700.4629
MEM 81.855469 1750779700.5635
MEM 81.855469 1750779700.6640
MEM 81.855469 1750779700.7647
MEM 81.855469 1750779700.8653
MEM 81.855469 1750779700.9660
MEM 81.855469 1750779701.0667
MEM 81.855469 1750779701.1674
MEM 81.855469 1750779701.2681
MEM 81.855469 1750779701.3688
MEM 81.855469 1750779701.4695
MEM 81.855469 1750779701.5703
MEM 81.855469 1750779701.6710
MEM 81.855469 1750779701.7717
MEM 81.855469 1750779701.8724
MEM 81.855469 1750779701.9730
MEM 81.855469 1750779702.0737
MEM 81.855469 1750779702.1744
MEM 81.855469 1750779702.2751
MEM 81.855469 1750779702.3758
MEM 81.855469 1750779702.4764
MEM 81.855469 1750779702.5771
MEM 81.855469 1750779702.6778
MEM 81.855469 1750779702.7785
MEM 81.855469 1750779702.8791
MEM 81.855469 1750779702.9797
MEM 81.855469 1750779703.0804
MEM 81.855469 1750779703.1811
MEM 81.855469 1750779703.2818
MEM 81.855469 1750779703.3825
MEM 81.855469 1750779703.4832
MEM 81.855469 1750779703.5839
MEM 81.855469 1750779703.6846
MEM 81.855469 1750779703.7852
MEM 81.855469 1750779703.8859
MEM 81.855469 1750779703.9865
MEM 81.855469 1750779704.0871
MEM 81.855469 1750779704.1877
MEM 81.855469 1750779704.2883
MEM 81.855469 1750779704.3890
MEM 81.855469 1750779704.4897
MEM 81.855469 1750779704.5903
MEM 81.855469 1750779704.6910
MEM 81.855469 1750779704.7917
MEM 81.855469 1750779704.8923
MEM 81.855469 1750779704.9930
MEM 81.855469 1750779705.0938
MEM 81.855469 1750779705.1944
MEM 81.855469 1750779705.2951
MEM 81.855469 1750779705.3957
MEM 81.855469 1750779705.4964
MEM 81.855469 1750779705.5971
MEM 81.855469 1750779705.6978
MEM 81.855469 1750779705.7984
MEM 81.855469 1750779705.8991
MEM 81.855469 1750779705.9998
MEM 81.855469 1750779706.1004
MEM 81.855469 1750779706.2011
MEM 81.855469 1750779706.3018
MEM 81.855469 1750779706.4024
MEM 81.855469 1750779706.5030
MEM 81.855469 1750779706.6036
MEM 81.855469 1750779706.7042
MEM 81.855469 1750779706.8049
MEM 81.855469 1750779706.9056
MEM 81.855469 1750779707.0063
MEM 81.855469 1750779707.1091
MEM 81.855469 1750779707.2095
MEM 81.855469 1750779707.3099
MEM 81.855469 1750779707.4102
MEM 81.855469 1750779707.5109
MEM 81.855469 1750779707.6116
MEM 81.855469 1750779707.7122
MEM 81.855469 1750779707.8128
MEM 81.855469 1750779707.9133
MEM 81.855469 1750779708.0140
MEM 81.855469 1750779708.1147
MEM 81.855469 1750779708.2154
MEM 81.855469 1750779708.3161
MEM 81.855469 1750779708.4168
MEM 81.855469 1750779708.5174
MEM 81.855469 1750779708.6180
MEM 81.855469 1750779708.7187
MEM 81.855469 1750779708.8194
MEM 81.855469 1750779708.9200
MEM 81.855469 1750779709.0207
MEM 81.855469 1750779709.1214
MEM 81.855469 1750779709.2220
MEM 81.855469 1750779709.3227
MEM 81.855469 1750779709.4233
MEM 81.855469 1750779709.5239
MEM 81.855469 1750779709.6244
MEM 81.855469 1750779709.7249
MEM 81.855469 1750779709.8256
MEM 81.855469 1750779709.9262
MEM 81.855469 1750779710.0269
MEM 81.855469 1750779710.1275
MEM 81.855469 1750779710.2282
MEM 81.855469 1750779710.3288
MEM 81.855469 1750779710.4295
MEM 81.855469 1750779710.5301
MEM 81.855469 1750779710.6308
MEM 81.855469 1750779710.7314
MEM 81.855469 1750779710.8321
MEM 81.855469 1750779710.9328
MEM 81.855469 1750779711.0335
MEM 81.855469 1750779711.1341
MEM 81.855469 1750779711.2347
MEM 81.855469 1750779711.3353
MEM 81.855469 1750779711.4360
MEM 81.855469 1750779711.5367
MEM 81.855469 1750779711.6373
MEM 81.855469 1750779711.7380
MEM 81.855469 1750779711.8387
MEM 81.855469 1750779711.9394
MEM 81.855469 1750779712.0401
MEM 81.855469 1750779712.1408
MEM 81.855469 1750779712.2414
MEM 81.855469 1750779712.3421
MEM 81.855469 1750779712.4427
MEM 81.855469 1750779712.5433
MEM 81.855469 1750779712.6440
MEM 81.855469 1750779712.7447
MEM 81.855469 1750779712.8454
MEM 81.855469 1750779712.9460
MEM 81.855469 1750779713.0468
MEM 81.855469 1750779713.1474
MEM 81.855469 1750779713.2481
MEM 81.855469 1750779713.3488
MEM 81.855469 1750779713.4495
MEM 81.855469 1750779713.5502
MEM 81.855469 1750779713.6508
MEM 81.855469 1750779713.7515
MEM 81.855469 1750779713.8520
MEM 81.855469 1750779713.9528
MEM 81.855469 1750779714.0535
MEM 81.855469 1750779714.1541
MEM 81.855469 1750779714.2548
MEM 81.855469 1750779714.3555
MEM 81.855469 1750779714.4560
MEM 81.855469 1750779714.5567
MEM 81.855469 1750779714.6574
MEM 81.855469 1750779714.7581
MEM 81.855469 1750779714.8588
MEM 81.855469 1750779714.9595
MEM 81.855469 1750779715.0601
MEM 81.855469 1750779715.1608
MEM 81.855469 1750779715.2615
MEM 81.855469 1750779715.3621
MEM 81.855469 1750779715.4628
MEM 81.855469 1750779715.5635
MEM 81.855469 1750779715.6642
MEM 81.855469 1750779715.7649
MEM 81.855469 1750779715.8656
MEM 81.855469 1750779715.9662
MEM 81.855469 1750779716.0669
MEM 81.855469 1750779716.1676
MEM 81.855469 1750779716.2683
MEM 81.855469 1750779716.3689
MEM 81.855469 1750779716.4696
MEM 81.855469 1750779716.5702
MEM 81.855469 1750779716.6709
MEM 81.855469 1750779716.7716
MEM 81.855469 1750779716.8723
MEM 81.855469 1750779716.9730
MEM 81.855469 1750779717.0737
MEM 81.855469 1750779717.1743
MEM 81.855469 1750779717.2750
MEM 81.855469 1750779717.3757
MEM 81.855469 1750779717.4763
MEM 81.855469 1750779717.5770
MEM 81.855469 1750779717.6777
MEM 81.855469 1750779717.7783
MEM 81.855469 1750779717.8789
MEM 81.855469 1750779717.9797
MEM 81.855469 1750779718.0804
MEM 81.855469 1750779718.1810
MEM 81.855469 1750779718.2817
MEM 81.855469 1750779718.3824
MEM 81.855469 1750779718.4831
MEM 81.855469 1750779718.5837
MEM 81.855469 1750779718.6844
MEM 81.855469 1750779718.7851
MEM 81.855469 1750779718.8858
MEM 81.855469 1750779718.9864
MEM 81.855469 1750779719.0871
MEM 81.855469 1750779719.1878
MEM 81.855469 1750779719.2885
MEM 81.855469 1750779719.3891
MEM 81.855469 1750779719.4898
MEM 81.855469 1750779719.5904
MEM 81.855469 1750779719.6911
MEM 81.855469 1750779719.7918
MEM 81.855469 1750779719.8925
MEM 81.855469 1750779719.9931
MEM 81.855469 1750779720.0938
MEM 81.855469 1750779720.1945
MEM 81.855469 1750779720.2951
MEM 81.855469 1750779720.3958
MEM 81.855469 1750779720.4966
MEM 81.855469 1750779720.5973
MEM 81.855469 1750779720.6979
MEM 81.855469 1750779720.7986
MEM 81.855469 1750779720.8992
MEM 81.855469 1750779720.9998
MEM 81.855469 1750779721.1004
MEM 81.855469 1750779721.2011
MEM 81.855469 1750779721.3017
MEM 81.855469 1750779721.4023
MEM 81.855469 1750779721.5031
MEM 81.855469 1750779721.6038
MEM 81.855469 1750779721.7044
MEM 81.855469 1750779721.8050
MEM 81.855469 1750779721.9057
MEM 81.855469 1750779722.0068
MEM 81.855469 1750779722.1077
MEM 81.855469 1750779722.2090
MEM 81.855469 1750779722.3102
MEM 81.855469 1750779722.4105
MEM 81.855469 1750779722.5108
MEM 81.855469 1750779722.6114
MEM 81.855469 1750779722.7121
MEM 81.855469 1750779722.8127
MEM 81.855469 1750779722.9133
MEM 81.855469 1750779723.0137
MEM 81.855469 1750779723.1143
MEM 81.855469 1750779723.2150
MEM 81.855469 1750779723.3157
MEM 81.855469 1750779723.4163
MEM 81.855469 1750779723.5170
MEM 81.855469 1750779723.6178
MEM 81.855469 1750779723.7185
MEM 81.855469 1750779723.8191
MEM 81.855469 1750779723.9198
MEM 81.855469 1750779724.0204
MEM 81.855469 1750779724.1211
MEM 81.855469 1750779724.2217
MEM 81.855469 1750779724.3222
MEM 81.855469 1750779724.4227
MEM 81.855469 1750779724.5234
MEM 81.855469 1750779724.6241
MEM 81.855469 1750779724.7247
MEM 81.855469 1750779724.8254
MEM 81.855469 1750779724.9261
MEM 81.855469 1750779725.0267
MEM 81.855469 1750779725.1274
MEM 81.855469 1750779725.2281
MEM 81.855469 1750779725.3288
MEM 81.855469 1750779725.4294
MEM 81.855469 1750779725.5301
MEM 81.855469 1750779725.6309
MEM 81.855469 1750779725.7316
MEM 81.855469 1750779725.8323
MEM 81.855469 1750779725.9330
MEM 81.855469 1750779726.0338
MEM 81.855469 1750779726.1345
MEM 81.855469 1750779726.2351
MEM 81.855469 1750779726.3358
MEM 81.855469 1750779726.4365
MEM 81.855469 1750779726.5371
MEM 81.855469 1750779726.6378
MEM 81.855469 1750779726.7384
MEM 81.855469 1750779726.8390
MEM 81.855469 1750779726.9397
MEM 81.855469 1750779727.0403
MEM 81.855469 1750779727.1408
MEM 81.855469 1750779727.2415
MEM 81.855469 1750779727.3420
MEM 81.855469 1750779727.4426
MEM 81.855469 1750779727.5433
MEM 81.855469 1750779727.6440
MEM 81.855469 1750779727.7446
MEM 81.855469 1750779727.8452
MEM 81.855469 1750779727.9459
MEM 81.855469 1750779728.0465
MEM 81.855469 1750779728.1471
MEM 81.855469 1750779728.2477
MEM 81.855469 1750779728.3484
MEM 81.855469 1750779728.4491
MEM 81.855469 1750779728.5500
MEM 81.855469 1750779728.6509
MEM 81.855469 1750779728.7516
MEM 81.855469 1750779728.8523
MEM 81.855469 1750779728.9532
MEM 81.855469 1750779729.0539
MEM 81.855469 1750779729.1546
MEM 81.855469 1750779729.2553
MEM 81.855469 1750779729.3560
MEM 81.855469 1750779729.4567
MEM 81.855469 1750779729.5574
MEM 81.855469 1750779729.6582
MEM 81.855469 1750779729.7589
MEM 81.855469 1750779729.8596
MEM 81.855469 1750779729.9603
MEM 81.855469 1750779730.0610
MEM 81.855469 1750779730.1617
MEM 81.855469 1750779730.2623
MEM 81.855469 1750779730.3630
MEM 81.855469 1750779730.4638
MEM 81.855469 1750779730.5645
MEM 81.855469 1750779730.6652
MEM 81.855469 1750779730.7659
MEM 81.855469 1750779730.8666
MEM 81.855469 1750779730.9672
MEM 81.855469 1750779731.0679
MEM 81.855469 1750779731.1687
MEM 81.855469 1750779731.2693
MEM 81.855469 1750779731.3701
MEM 81.855469 1750779731.4708
MEM 81.855469 1750779731.5713
MEM 81.855469 1750779731.6721
MEM 81.855469 1750779731.7724
MEM 81.855469 1750779731.8729
MEM 81.855469 1750779731.9735
MEM 81.855469 1750779732.0740
MEM 81.855469 1750779732.1747
MEM 81.855469 1750779732.2753
MEM 81.855469 1750779732.3760
MEM 81.855469 1750779732.4766
MEM 81.855469 1750779732.5772
MEM 81.855469 1750779732.6778
MEM 81.855469 1750779732.7785
MEM 81.855469 1750779732.8792
MEM 81.855469 1750779732.9799
MEM 81.855469 1750779733.0806
MEM 81.855469 1750779733.1813
MEM 81.855469 1750779733.2820
MEM 81.855469 1750779733.3826
MEM 81.855469 1750779733.4833
MEM 81.855469 1750779733.5839
MEM 81.855469 1750779733.6847
MEM 81.855469 1750779733.7853
MEM 81.855469 1750779733.8860
MEM 81.855469 1750779733.9867
MEM 81.855469 1750779734.0873
MEM 81.855469 1750779734.1880
MEM 81.855469 1750779734.2887
MEM 81.855469 1750779734.3893
MEM 81.855469 1750779734.4901
MEM 81.855469 1750779734.5908
MEM 81.855469 1750779734.6916
MEM 81.855469 1750779734.7922
MEM 81.855469 1750779734.8928
MEM 81.855469 1750779734.9936
MEM 81.855469 1750779735.0947
MEM 81.855469 1750779735.1954
MEM 81.855469 1750779735.2960
MEM 81.855469 1750779735.3968
MEM 81.855469 1750779735.4974
MEM 81.855469 1750779735.5980
MEM 81.855469 1750779735.6986
MEM 81.855469 1750779735.7993
MEM 81.855469 1750779735.9001
MEM 81.855469 1750779736.0008
MEM 81.855469 1750779736.1014
MEM 81.855469 1750779736.2020
MEM 81.855469 1750779736.3027
MEM 81.855469 1750779736.4033
MEM 81.855469 1750779736.5039
MEM 81.855469 1750779736.6046
MEM 81.855469 1750779736.7052
MEM 81.855469 1750779736.8059
MEM 81.855469 1750779736.9066
MEM 81.855469 1750779737.0072
MEM 81.855469 1750779737.1093
MEM 81.855469 1750779737.2122
MEM 81.855469 1750779737.3130
MEM 81.855469 1750779737.4148
MEM 81.855469 1750779737.5152
MEM 81.855469 1750779737.6155
MEM 81.855469 1750779737.7159
MEM 81.855469 1750779737.8163
MEM 81.855469 1750779737.9166
MEM 81.855469 1750779738.0173
MEM 81.855469 1750779738.1180
MEM 81.855469 1750779738.2187
MEM 81.855469 1750779738.3193
MEM 81.855469 1750779738.4200
MEM 81.855469 1750779738.5207
MEM 81.855469 1750779738.6214
MEM 81.855469 1750779738.7221
MEM 81.855469 1750779738.8228
MEM 81.855469 1750779738.9234
MEM 81.855469 1750779739.0241
MEM 81.855469 1750779739.1248
MEM 81.855469 1750779739.2254
MEM 81.855469 1750779739.3261
MEM 81.855469 1750779739.4268
MEM 81.855469 1750779739.5275
MEM 81.855469 1750779739.6282
MEM 81.855469 1750779739.7289
MEM 81.855469 1750779739.8296
MEM 81.855469 1750779739.9302
MEM 81.855469 1750779740.0309
MEM 81.855469 1750779740.1316
MEM 81.855469 1750779740.2323
MEM 81.855469 1750779740.3330
MEM 81.855469 1750779740.4337
MEM 81.855469 1750779740.5344
MEM 81.855469 1750779740.6351
MEM 81.855469 1750779740.7358
MEM 81.855469 1750779740.8364
MEM 81.855469 1750779740.9371
MEM 81.855469 1750779741.0379
MEM 81.855469 1750779741.1386
MEM 81.855469 1750779741.2392
MEM 81.855469 1750779741.3399
MEM 81.855469 1750779741.4406
MEM 81.855469 1750779741.5413
MEM 81.855469 1750779741.6420
MEM 81.855469 1750779741.7427
MEM 81.855469 1750779741.8433
MEM 81.855469 1750779741.9439
MEM 81.855469 1750779742.0446
MEM 81.855469 1750779742.1453
MEM 81.855469 1750779742.2460
MEM 81.855469 1750779742.3467
MEM 81.855469 1750779742.4473
MEM 81.855469 1750779742.5480
MEM 81.855469 1750779742.6487
MEM 81.855469 1750779742.7493
MEM 81.855469 1750779742.8500
MEM 81.855469 1750779742.9507
MEM 81.855469 1750779743.0514
MEM 81.855469 1750779743.1520
MEM 81.855469 1750779743.2527
MEM 81.855469 1750779743.3534
MEM 81.855469 1750779743.4541
MEM 81.855469 1750779743.5548
MEM 81.855469 1750779743.6554
MEM 81.855469 1750779743.7561
MEM 81.855469 1750779743.8568
MEM 81.855469 1750779743.9575
MEM 81.855469 1750779744.0582
MEM 81.855469 1750779744.1589
MEM 81.855469 1750779744.2596
MEM 81.855469 1750779744.3603
MEM 81.855469 1750779744.4610
MEM 81.855469 1750779744.5617
MEM 81.855469 1750779744.6624
MEM 81.855469 1750779744.7631
MEM 81.855469 1750779744.8637
MEM 81.855469 1750779744.9644
MEM 81.855469 1750779745.0651
MEM 81.855469 1750779745.1658
MEM 81.855469 1750779745.2665
MEM 81.855469 1750779745.3672
MEM 81.855469 1750779745.4679
MEM 81.855469 1750779745.5687
MEM 81.855469 1750779745.6693
MEM 81.855469 1750779745.7700
MEM 81.855469 1750779745.8707
MEM 81.855469 1750779745.9714
MEM 81.855469 1750779746.0720
MEM 81.855469 1750779746.1728
MEM 81.855469 1750779746.2734
MEM 81.855469 1750779746.3741
MEM 81.855469 1750779746.4748
MEM 81.855469 1750779746.5755
MEM 81.855469 1750779746.6761
MEM 81.855469 1750779746.7768
MEM 81.855469 1750779746.8775
MEM 81.855469 1750779746.9782
MEM 81.855469 1750779747.0788
MEM 81.855469 1750779747.1795
MEM 81.855469 1750779747.2801
MEM 81.855469 1750779747.3808
MEM 81.855469 1750779747.4815
MEM 81.855469 1750779747.5821
MEM 81.855469 1750779747.6829
MEM 81.855469 1750779747.7836
MEM 81.855469 1750779747.8843
MEM 81.855469 1750779747.9850
MEM 81.855469 1750779748.0856
MEM 81.855469 1750779748.1863
MEM 81.855469 1750779748.2870
MEM 81.855469 1750779748.3877
MEM 81.855469 1750779748.4883
MEM 81.855469 1750779748.5890
MEM 81.855469 1750779748.6897
MEM 81.855469 1750779748.7904
MEM 81.855469 1750779748.8910
MEM 81.855469 1750779748.9917
MEM 81.855469 1750779749.0924
MEM 81.855469 1750779749.1931
MEM 81.855469 1750779749.2938
MEM 81.855469 1750779749.3944
MEM 81.855469 1750779749.4951
MEM 81.855469 1750779749.5958
MEM 81.855469 1750779749.6965
MEM 81.855469 1750779749.7972
MEM 81.855469 1750779749.8978
MEM 81.855469 1750779749.9986
MEM 81.855469 1750779750.0992
MEM 81.855469 1750779750.1999
MEM 81.855469 1750779750.3006
MEM 81.855469 1750779750.4013
MEM 81.855469 1750779750.5020
MEM 81.855469 1750779750.6027
MEM 81.855469 1750779750.7034
MEM 81.855469 1750779750.8040
MEM 81.855469 1750779750.9048
MEM 81.855469 1750779751.0054
MEM 81.855469 1750779751.1060
MEM 81.855469 1750779751.2066
MEM 81.855469 1750779751.3071
MEM 81.855469 1750779751.4077
MEM 81.855469 1750779751.5083
MEM 81.855469 1750779751.6089
MEM 81.855469 1750779751.7095
MEM 81.855469 1750779751.8102
MEM 81.855469 1750779751.9109
MEM 81.855469 1750779752.0116
MEM 81.855469 1750779752.1122
MEM 81.855469 1750779752.2130
MEM 81.855469 1750779752.3181
MEM 81.855469 1750779752.4185
MEM 81.855469 1750779752.5187
MEM 81.855469 1750779752.6191
MEM 81.855469 1750779752.7197
MEM 81.855469 1750779752.8204
MEM 81.855469 1750779752.9210
MEM 81.855469 1750779753.0215
MEM 81.855469 1750779753.1219
MEM 81.855469 1750779753.2226
MEM 81.855469 1750779753.3233
MEM 81.855469 1750779753.4240
MEM 81.855469 1750779753.5246
MEM 81.855469 1750779753.6253
MEM 81.855469 1750779753.7260
MEM 81.855469 1750779753.8267
MEM 81.855469 1750779753.9273
MEM 81.855469 1750779754.0280
MEM 81.855469 1750779754.1287
MEM 81.855469 1750779754.2292
MEM 81.855469 1750779754.3299
MEM 81.855469 1750779754.4305
MEM 81.855469 1750779754.5311
MEM 81.855469 1750779754.6318
MEM 81.855469 1750779754.7325
MEM 81.855469 1750779754.8330
MEM 81.855469 1750779754.9337
MEM 81.855469 1750779755.0344
MEM 81.855469 1750779755.1350
MEM 81.855469 1750779755.2357
MEM 81.855469 1750779755.3364
MEM 81.855469 1750779755.4370
MEM 81.855469 1750779755.5377
MEM 81.855469 1750779755.6384
MEM 81.855469 1750779755.7390
MEM 81.855469 1750779755.8397
MEM 81.855469 1750779755.9403
MEM 81.855469 1750779756.0410
MEM 81.855469 1750779756.1416
MEM 81.855469 1750779756.2423
MEM 81.855469 1750779756.3430
MEM 81.855469 1750779756.4438
MEM 81.855469 1750779756.5444
MEM 81.855469 1750779756.6451
MEM 81.855469 1750779756.7458
MEM 81.855469 1750779756.8464
MEM 81.855469 1750779756.9471
MEM 81.855469 1750779757.0478
MEM 81.855469 1750779757.1484
MEM 81.855469 1750779757.2491
MEM 81.855469 1750779757.3498
MEM 81.855469 1750779757.4504
MEM 81.855469 1750779757.5511
MEM 81.855469 1750779757.6518
MEM 81.855469 1750779757.7525
MEM 81.855469 1750779757.8530
MEM 81.855469 1750779757.9537
MEM 81.855469 1750779758.0544
MEM 81.855469 1750779758.1551
MEM 81.855469 1750779758.2557
MEM 81.855469 1750779758.3564
MEM 81.855469 1750779758.4570
MEM 81.855469 1750779758.5577
MEM 81.855469 1750779758.6584
MEM 81.855469 1750779758.7590
MEM 81.855469 1750779758.8597
MEM 81.855469 1750779758.9604
MEM 81.855469 1750779759.0610
MEM 81.855469 1750779759.1617
MEM 81.855469 1750779759.2623
MEM 81.855469 1750779759.3629
MEM 81.855469 1750779759.4636
MEM 81.855469 1750779759.5642
MEM 81.855469 1750779759.6649
MEM 81.855469 1750779759.7656
MEM 81.855469 1750779759.8662
MEM 81.855469 1750779759.9669
MEM 81.855469 1750779760.0675
MEM 81.855469 1750779760.1682
MEM 81.855469 1750779760.2689
MEM 81.855469 1750779760.3696
MEM 81.855469 1750779760.4702
MEM 81.855469 1750779760.5709
MEM 81.855469 1750779760.6716
MEM 81.855469 1750779760.7722
MEM 81.855469 1750779760.8728
MEM 81.855469 1750779760.9735
MEM 81.855469 1750779761.0740
MEM 81.855469 1750779761.1747
MEM 81.855469 1750779761.2754
MEM 81.855469 1750779761.3760
MEM 81.855469 1750779761.4766
MEM 81.855469 1750779761.5773
MEM 81.855469 1750779761.6780
MEM 81.855469 1750779761.7787
MEM 81.855469 1750779761.8794
MEM 81.855469 1750779761.9801
MEM 81.855469 1750779762.0808
MEM 81.855469 1750779762.1814
MEM 81.855469 1750779762.2820
MEM 81.855469 1750779762.3827
MEM 81.855469 1750779762.4833
MEM 81.855469 1750779762.5840
MEM 81.855469 1750779762.6847
